timestamp,open,high,low,close
39861,91.7,92.76,91.56,92.38
39862,92.4,93.96,92.09,93.76
39863,93.77,94.46,93.31,94.17
39864,94.19,94.38,92.52,93.29
39867,93.3,94.95,92.77,94.66
39868,94.59,96.94,94.27,96.64
39869,96.63,97.78,96.36,97.37
39870,97.38,98.72,97.32,98.47
39871,98.48,98.61,96.86,97.56
39874,97.58,97.91,96.92,97.41
39875,97.44,98.59,96.99,98.13
39876,98.16,99.49,98.13,99.16
39877,99.15,99.68,97.72,98.06
39878,98.08,98.51,96.58,98.29
39881,98.26,99.19,97.91,98.77
39882,98.78,99.14,97.91,98.74
39883,98.7,98.85,97.05,97.3
39884,97.25,98.53,95.67,97.6
39885,97.49,98.67,97.15,97.93
39888,97.95,98.65,97.57,98.18
39889,98.16,98.97,98.16,98.64
39890,98.63,98.84,95.69,96.01
39891,96,96.61,93.55,94.51
39892,94.49,96.26,94.15,95.91
39895,95.92,97.34,95.44,97.16
39896,97.16,98.57,96.93,97.84
39897,97.84,98.34,96.92,97.66
39898,97.66,98.87,97.45,98.83
39899,98.82,98.85,97.1,97.85
39902,97.84,98.32,95.96,97.38
39903,97.44,99.37,97.29,98.87
39904,98.88,99.47,98.22,98.63
39905,98.63,99.91,98.4,99.58
39906,99.62,100.39,99.34,100.29
39909,100.29,101.45,99.39,101.05
39910,101.07,101.07,99.86,100.53
39911,100.53,100.88,99.32,99.73
39912,99.73,100.58,99.64,100.43
39913,100.45,100.73,100.2,100.2
39916,100.22,100.74,99.86,100.05
39917,100.07,100.43,98.73,98.8
39918,98.81,99.66,98.15,99.37
39919,99.36,99.53,98.53,99.37
39920,99.36,99.76,98.71,99.12
39923,99.12,99.41,97.66,97.98
39924,97.99,98.92,97.73,98.67
39925,98.66,98.75,97.57,97.95
39926,97.97,98.44,97.63,98.04
39927,98,98.04,96.64,97.14
39930,97.16,97.27,96.43,96.71
39931,96.72,96.74,95.63,96.39
39932,96.4,97.98,96.39,97.63
39933,97.65,98.99,97.15,98.56
39934,98.54,99.59,98.52,99.08
39937,99.26,99.57,98.73,98.93
39938,98.93,99.22,98.6,98.91
39939,98.92,99.08,97.94,98.45
39940,98.44,99.77,98.32,99.27
39941,99.28,99.58,98.33,98.38
39944,98.45,98.83,97.25,97.38
39945,97.38,97.84,96.11,96.35
39946,96.32,96.7,95.15,95.33
39947,95.27,96.15,95.11,95.93
39948,95.96,96.19,94.73,95.24
39951,95.16,96.47,94.55,96.24
39952,96.24,96.7,95.91,96.02
39953,95.98,96.23,94.83,94.84
39954,94.84,95.27,93.97,94.34
39955,94.36,94.92,93.85,94.76
39958,94.8,95.21,94.41,94.82
39959,94.83,95.15,94.51,94.93
39960,94.92,95.51,94.66,95.27
39961,95.31,97.24,95.26,96.97
39962,96.96,96.96,95,95.32
39965,95.33,96.81,94.45,96.54
39966,96.55,96.65,95.32,95.64
39967,95.62,96.42,95.38,95.9
39968,95.91,96.98,95.87,96.64
39969,96.69,98.89,96.56,98.63
39972,98.65,98.87,98.21,98.47
39973,98.44,98.57,97.26,97.39
39974,97.39,98.44,97.09,98.23
39975,98.26,98.56,97.29,97.7
39976,97.72,98.45,97.47,98.37
39979,98.42,98.58,97.59,97.85
39980,97.81,97.84,96.08,96.37
39981,96.39,96.78,95.52,95.66
39982,95.64,96.69,95.62,96.56
39983,96.57,97.18,96,96.24
39986,96.22,96.33,95.71,95.92
39987,95.93,95.94,94.88,95.21
39988,95.22,96.05,95.03,95.73
39989,95.73,96.57,95.62,95.98
39990,95.99,96.05,95.05,95.13
39993,95.17,96.17,95.12,96.1
39994,96.07,96.51,95.31,96.33
39995,96.3,96.98,96.17,96.55
39996,96.54,96.88,95.7,95.96
39997,95.9,96.12,95.67,95.98
40000,95.99,96.24,94.67,95.32
40001,95.31,95.46,94.71,94.79
40002,94.73,94.86,91.8,92.67
40003,92.7,93.6,92.38,92.96
40004,92.97,93.18,91.78,92.47
40007,92.51,93.03,91.74,93
40008,93.02,93.76,92.72,93.58
40009,93.61,94.46,93.26,94.23
40010,94.24,94.45,93.27,93.77
40011,93.77,94.37,93.48,94.19
40014,94.18,94.79,94.11,94.24
40015,94.18,94.39,93.29,93.65
40016,93.64,93.87,93.09,93.59
40017,93.58,95.3,93.51,95.05
40018,95,95.17,94.59,94.77
40021,94.77,95.38,94.67,95.2
40022,95.18,95.27,94.03,94.49
40023,94.49,95.36,94,95.06
40024,95.04,95.89,94.83,95.57
40025,95.55,95.86,94.5,94.64
40028,94.65,95.43,94.56,95.26
40029,95.24,95.46,94.36,95.21
40030,95.22,95.4,94.63,94.91
40031,94.91,95.8,94.78,95.4
40032,95.48,97.78,95.05,97.4
40035,97.5,97.75,96.92,97.05
40036,97.06,97.11,95.76,95.93
40037,95.93,96.77,95.11,96.08
40038,96.11,96.49,95.05,95.36
40039,95.35,95.47,94.43,94.92
40042,94.89,94.89,94.2,94.48
40043,94.48,95.3,94.34,94.72
40044,94.72,94.96,93.66,94.08
40045,94.06,94.56,93.86,94.19
40046,94.2,94.72,93.43,94.42
40049,94.36,95.06,94.25,94.49
40050,94.5,94.64,93.78,94.19
40051,94.2,94.58,93.86,94.2
40052,94.22,94.27,93.22,93.43
40053,93.45,94.08,93.42,93.57
40056,93.63,93.63,92.54,92.97
40057,92.97,93.44,92.82,92.93
40058,92.93,93.06,92.11,92.23
40059,92.23,92.78,91.95,92.6
40060,92.6,93.25,92.28,93.02
40063,92.99,93.3,92.82,93.03
40064,93.02,93.09,92,92.29
40065,92.29,92.59,91.61,91.95
40066,91.95,92.25,91.41,91.76
40067,91.75,91.77,90.21,90.69
40070,90.66,91.13,90.19,90.88
40071,90.88,91.64,90.77,91
40072,91.01,91.37,90.11,90.88
40073,90.89,91.62,90.51,91.06
40074,91.07,91.54,91.02,91.22
40077,91.38,92.53,91.29,91.92
40078,91.98,92.07,90.94,91.17
40079,91.15,91.54,90.49,91.45
40080,91.49,91.63,90.35,91.25
40081,91.25,91.36,89.52,89.65
40084,89.62,89.78,88.25,89.68
40085,89.7,90.36,89.61,90.13
40086,90.13,90.41,89.33,89.72
40087,89.71,90.17,89.42,89.56
40088,89.56,89.93,88.61,89.78
40091,89.8,89.98,89.24,89.54
40092,89.55,89.65,88.62,88.77
40093,88.76,89.39,88,88.59
40094,88.59,88.72,88.15,88.38
40095,88.37,89.88,88.34,89.73
40098,89.8,90.46,89.29,89.8
40099,89.79,90.19,89.44,89.69
40100,89.68,89.9,88.83,89.31
40101,89.32,90.78,89.26,90.57
40102,90.56,91.32,90.49,90.87
40105,90.87,91.13,90.37,90.66
40106,90.65,91.07,90.06,90.67
40107,90.63,91.28,90.49,90.99
40108,90.99,91.71,90.78,91.33
40109,91.28,92.14,91.26,92.04
40112,92.03,92.28,91.56,92.21
40113,92.22,92.33,91.71,91.79
40114,91.78,91.81,90.55,90.69
40115,90.65,91.62,90.25,91.48
40116,91.47,91.58,89.92,90.04
40119,90.08,90.69,89.18,90.25
40120,90.19,90.58,89.87,90.32
40121,90.31,91.32,90.05,90.76
40122,90.71,90.86,89.99,90.71
40123,90.7,90.86,89.62,89.87
40126,89.87,90.26,89.7,89.96
40127,89.93,90.18,89.67,89.81
40128,89.78,90.04,89.28,89.84
40129,89.86,90.61,89.64,90.38
40130,90.34,90.42,89.45,89.66
40133,89.65,89.74,88.76,89.06
40134,89.03,89.54,88.74,89.25
40135,89.23,89.48,89,89.32
40136,89.29,89.44,88.64,88.97
40137,88.94,89.13,88.67,88.86
40140,88.82,89.19,88.56,88.96
40141,88.94,89.06,88.33,88.49
40142,88.47,88.63,87.21,87.32
40143,87.32,87.48,86.29,86.54
40144,86.55,87.01,84.82,86.4
40147,86.53,87.4,85.54,86.31
40148,86.4,87.53,86.15,86.69
40149,86.69,87.49,86.6,87.34
40150,87.37,88.48,87.35,88.25
40151,88.25,90.77,88,90.52
40154,90.55,90.62,89.05,89.47
40155,89.49,89.52,88.18,88.41
40156,88.41,88.69,87.37,87.87
40157,87.85,88.46,87.74,88.19
40158,88.19,89.81,88.18,89.08
40161,89.05,89.32,88.32,88.58
40162,88.58,89.95,88.58,89.63
40163,89.59,89.99,89.39,89.77
40164,89.76,90.37,89.56,89.94
40165,89.96,90.91,88.88,90.45
40168,90.48,91.23,90.17,91.12
40169,91.17,91.87,90.99,91.82
40170,91.83,91.87,91.32,91.63
40171,91.61,91.78,91.11,91.52
40172,91.52,91.63,91.11,91.11
40175,91.37,91.76,91.2,91.62
40176,91.61,92.08,91.52,91.99
40177,91.98,92.77,91.89,92.42
40178,92.42,93.14,91.92,93.02
40179,92.98,93.07,92.98,93
40182,93,93.21,92.19,92.52
40183,92.46,92.55,91.26,91.67
40184,91.66,92.74,91.53,92.31
40185,92.3,93.4,92.1,93.3
40186,93.36,93.78,92.28,92.66
40189,92.59,92.68,91.82,92.08
40190,92.06,92.43,90.72,90.98
40191,90.94,91.56,90.89,91.37
40192,91.36,92.04,90.84,91.16
40193,91.18,91.32,90.59,90.78
40196,90.82,91.06,90.61,90.76
40197,90.77,91.26,90.32,91.11
40198,91.11,91.46,90.78,91.25
40199,91.22,91.87,90.12,90.45
40200,90.43,90.57,89.78,89.84
40203,89.81,90.35,89.73,90.25
40204,90.26,90.55,89.33,89.63
40205,89.62,90.08,89.13,89.95
40206,90,90.55,89.63,89.9
40207,89.89,90.92,89.56,90.27
40210,90.25,90.94,89.78,90.59
40211,90.6,90.91,90.27,90.36
40212,90.36,91.28,90.07,90.96
40213,90.96,91.08,88.56,89.05
40214,89.03,89.89,88.8,89.13
40217,89.22,89.56,89.14,89.21
40218,89.26,89.8,89.16,89.68
40219,89.68,90.06,89.25,89.92
40220,89.91,90.14,89.56,89.75
40221,89.74,90.42,89.56,89.96
40224,89.9,90.23,89.9,90
40225,90,90.51,89.71,90.14
40226,90.12,91.38,90.11,91.25
40227,91.24,91.82,90.56,91.74
40228,91.78,92.15,91.48,91.48
40231,91.5,91.91,91,91.11
40232,91.12,91.29,89.92,90.2
40233,90.2,90.37,89.77,90.14
40234,90.12,90.32,88.81,89.13
40235,89.04,89.5,88.75,88.91
40238,88.95,89.48,88.75,89.12
40239,89.11,89.38,88.55,88.84
40240,88.84,88.99,88.33,88.47
40241,88.45,89.26,88.14,89.03
40242,89,90.59,88.97,90.28
40245,90.25,90.68,89.93,90.29
40246,90.3,90.34,89.61,89.95
40247,89.95,90.82,89.83,90.49
40248,90.51,90.71,90.2,90.48
40249,90.49,91.09,90.17,90.56
40252,90.55,90.96,90.33,90.49
40253,90.48,90.73,89.97,90.22
40254,90.24,90.71,90,90.31
40255,90.3,90.8,89.76,90.35
40256,90.36,90.71,90.32,90.54
40259,90.53,90.77,89.83,90.05
40260,90.07,90.48,90.04,90.46
40261,90.45,92.4,90.35,92.16
40262,92.17,92.95,91.74,92.67
40263,92.65,92.89,92.31,92.52
40266,92.45,92.78,92.07,92.53
40267,92.54,93.02,92.11,92.76
40268,92.77,93.63,92.74,93.44
40269,93.45,94.02,93.25,93.87
40270,93.75,94.69,93.55,94.6
40273,94.66,94.67,94.04,94.33
40274,94.31,94.38,93.62,93.76
40275,93.75,94.26,93.11,93.24
40276,93.24,93.48,92.79,93.39
40277,93.39,93.78,93.07,93.18
40280,93.08,93.61,92.94,93.19
40281,93.21,93.41,92.54,93.19
40282,93.19,93.72,92.79,93.26
40283,93.27,93.52,92.84,93.07
40284,93.06,93.14,91.86,92.16
40287,91.98,92.53,91.57,92.42
40288,92.42,93.39,92.35,93.21
40289,93.21,93.44,92.89,93.17
40290,93.12,93.61,92.69,93.42
40291,93.44,94.32,93.26,93.96
40294,94.11,94.36,93.84,94.01
40295,94.01,94.03,92.79,93.1
40296,93.11,94.32,92.96,94.15
40297,94.14,94.26,93.79,94.02
40298,93.99,94.6,93.81,93.81
40301,93.93,94.76,93.8,94.57
40302,94.57,94.98,94.27,94.67
40303,94.65,94.98,93.5,93.96
40304,93.93,93.98,88.11,90.81
40305,90.84,93.24,89.98,91.58
40308,92.48,93.54,91.58,93.34
40309,93.33,93.39,92.17,92.67
40310,92.66,93.28,92.4,93.25
40311,93.23,93.64,92.55,92.68
40312,92.68,93.09,91.76,92.5
40315,92.3,92.69,91.71,92.59
40316,92.56,92.96,91.88,92.03
40317,92.05,92.16,90.93,91.8
40318,91.78,91.88,88.95,89.26
40319,89.28,90.48,89.18,90
40322,90.44,90.62,89.91,90.26
40323,90.27,90.48,89.23,90.29
40324,90.3,90.67,89.78,89.97
40325,89.97,91.09,89.88,90.94
40326,90.95,91.41,90.58,91.05
40329,90.98,91.61,90.88,91.17
40330,91.15,91.46,90.5,90.99
40331,90.98,92.35,90.94,92.24
40332,92.23,92.8,92.01,92.57
40333,92.57,92.88,91.4,91.88
40336,91.83,92.08,90.94,91.46
40337,91.47,91.92,90.81,91.52
40338,91.53,91.67,91.01,91.31
40339,91.3,91.48,90.81,91.39
40340,91.39,91.78,91.18,91.63
40343,91.76,92.11,91.37,91.61
40344,91.6,91.7,91.04,91.5
40345,91.52,91.82,91.08,91.38
40346,91.39,91.44,90.49,90.89
40347,90.9,90.97,90.41,90.67
40350,90.42,91.47,90.27,91.03
40351,91.02,91.1,90.29,90.48
40352,90.5,90.58,89.71,89.94
40353,89.89,89.98,89.18,89.58
40354,89.58,89.77,89.1,89.23
40357,89.32,89.47,89.02,89.37
40358,89.35,89.41,88.25,88.52
40359,88.5,88.77,88.31,88.39
40360,88.4,88.56,86.95,87.75
40361,87.76,88.23,87.3,87.74
40364,87.72,88,87.59,87.75
40365,87.75,87.98,87.3,87.55
40366,87.57,87.81,86.98,87.76
40367,87.77,88.64,87.61,88.43
40368,88.44,88.7,88.32,88.57
40371,88.65,89.15,88.35,88.62
40372,88.63,88.86,87.98,88.67
40373,88.66,89.11,88.04,88.39
40374,88.39,88.41,87.2,87.35
40375,87.36,87.5,86.23,86.56
40378,86.58,87.22,86.44,86.76
40379,86.77,87.57,86.64,87.43
40380,87.42,87.45,86.83,86.94
40381,86.94,87.21,86.3,87.02
40382,87.04,87.52,86.7,87.41
40385,87.56,87.71,86.78,86.95
40386,86.95,87.97,86.79,87.85
40387,87.84,88.12,87.23,87.37
40388,87.35,87.51,86.53,86.9
40389,86.89,86.92,85.93,86.46
40392,86.41,86.88,86.28,86.42
40393,86.43,86.66,85.64,85.81
40394,85.82,86.38,85.28,86.32
40395,86.31,86.45,85.68,85.84
40396,85.85,86.2,85,85.5
40399,85.36,85.99,85.26,85.93
40400,85.91,86.24,85.15,85.33
40401,85.32,85.47,84.71,85.24
40402,85.26,86,84.9,85.86
40403,85.98,86.37,85.53,86.18
40406,86.21,86.23,85.15,85.31
40407,85.34,85.68,85.07,85.56
40408,85.56,85.68,85.15,85.38
40409,85.39,85.92,84.85,85.29
40410,85.29,85.82,85.15,85.56
40413,85.6,85.67,85.04,85.1
40414,85.11,85.19,83.57,84.12
40415,84.14,84.83,84.03,84.59
40416,84.6,84.88,84.29,84.46
40417,84.47,85.45,84.22,85.21
40420,85.34,85.9,84.47,84.57
40421,84.53,84.66,83.79,84.17
40422,84.17,84.66,83.65,84.45
40423,84.44,84.56,83.96,84.28
40424,84.29,85.22,84.13,84.33
40427,84.35,84.49,84,84.12
40428,84.12,84.26,83.49,83.77
40429,83.77,84.04,83.31,83.86
40430,83.85,84.03,83.45,83.84
40431,83.83,84.38,83.73,84.16
40434,84.19,84.36,83.46,83.71
40435,83.73,83.75,82.9,83.02
40436,83.03,85.77,82.83,85.74
40437,85.75,85.93,85.2,85.84
40438,85.81,85.93,85.56,85.84
40441,85.75,85.8,85.47,85.68
40442,85.69,85.77,84.95,85.15
40443,85.14,85.18,84.26,84.54
40444,84.54,84.67,84.22,84.39
40445,84.39,85.39,84.08,84.2
40448,84.28,84.39,84.08,84.28
40449,84.28,84.34,83.66,83.81
40450,83.82,84.09,83.47,83.71
40451,83.71,83.82,83.14,83.5
40452,83.48,83.58,83.12,83.21
40455,83.27,83.87,83.15,83.41
40456,83.41,83.99,82.94,83.23
40457,83.23,83.27,82.71,82.91
40458,82.9,83.03,82.09,82.32
40459,82.31,82.56,81.71,81.91
40462,81.55,82.18,81.51,82.07
40463,82.07,82.36,81.63,81.82
40464,81.82,82,81.68,81.8
40465,81.79,81.84,80.85,81.43
40466,81.45,81.62,80.87,81.44
40469,81.43,81.49,81.09,81.26
40470,81.27,81.92,81.1,81.61
40471,81.61,81.66,80.84,81.13
40472,81.13,81.83,80.89,81.29
40473,81.3,81.5,80.96,81.37
40476,81.38,81.4,80.38,80.78
40477,80.76,81.65,80.58,81.41
40478,81.4,81.98,81.28,81.71
40479,81.72,81.77,80.83,81
40480,81,81.07,80.31,80.31
40483,80.31,81.15,80.21,80.48
40484,80.5,80.96,80.44,80.67
40485,80.67,81.58,80.56,81.14
40486,81.13,81.22,80.55,80.7
40487,80.7,81.47,80.59,81.26
40490,81.22,81.44,80.96,81.17
40491,81.18,81.96,80.5,81.68
40492,81.68,82.8,81.51,82.27
40493,82.26,82.6,82,82.47
40494,82.48,82.65,81.62,82.52
40497,82.45,83.26,82.35,83.1
40498,83.06,83.59,82.81,83.31
40499,83.27,83.55,82.99,83.19
40500,83.17,83.78,83.06,83.51
40501,83.52,83.64,83.11,83.53
40504,83.51,83.56,83.18,83.31
40505,83.32,83.85,82.75,83.14
40506,83.15,83.66,82.91,83.53
40507,83.51,83.69,83.37,83.57
40508,83.59,84.18,83.54,84.09
40511,84.02,84.4,83.8,84.23
40512,84.25,84.32,83.4,83.64
40513,83.66,84.39,83.34,84.19
40514,84.18,84.36,83.46,83.8
40515,83.81,83.89,82.5,82.53
40518,82.63,82.99,82.53,82.62
40519,82.61,83.66,82.29,83.48
40520,83.48,84.3,83.41,84.03
40521,84.02,84.12,83.49,83.72
40522,83.73,84.02,83.42,83.9
40525,83.96,84.35,83.08,83.4
40526,83.36,83.78,82.81,83.65
40527,83.66,84.51,83.57,84.24
40528,84.24,84.44,83.93,83.98
40529,83.94,84.2,83.66,83.99
40532,83.92,84.12,83.61,83.77
40533,83.77,83.9,83.46,83.73
40534,83.72,83.85,83.39,83.56
40535,83.54,83.58,82.82,82.91
40536,82.91,83.17,82.82,82.87
40539,82.79,82.98,82.62,82.77
40540,82.78,82.85,81.78,82.37
40541,82.38,82.47,81.57,81.6
40542,81.61,81.86,81.26,81.52
40543,81.5,81.54,80.9,81.12
40546,81.31,81.74,81.12,81.73
40547,81.74,82.28,81.57,82.07
40548,82.01,83.37,81.85,83.22
40549,83.23,83.39,82.84,83.31
40550,83.3,83.67,82.82,83.13
40553,83.2,83.28,82.64,82.71
40554,82.67,83.49,82.65,83.23
40555,83.22,83.46,82.79,82.98
40556,82.99,83.15,82.54,82.8
40557,82.79,83.06,82.38,82.85
40560,82.78,83.01,82.32,82.67
40561,82.67,82.82,82.3,82.6
40562,82.56,82.69,81.84,82
40563,82.15,83.12,82.01,82.99
40564,82.99,83.09,82.5,82.53
40567,82.53,82.92,82.27,82.52
40568,82.51,82.66,81.95,82.24
40569,82.25,82.61,81.95,82.17
40570,82.16,83.21,81.99,82.9
40571,82.9,82.92,81.96,82.12
40574,81.98,82.25,81.88,82.03
40575,82.03,82.15,81.28,81.34
40576,81.33,81.85,81.31,81.53
40577,81.54,82.06,81.37,81.61
40578,81.62,82.46,81.14,82.16
40581,82.17,82.47,82.12,82.3
40582,82.3,82.42,81.74,82.33
40583,82.34,82.66,82.17,82.34
40584,82.35,83.37,82.29,83.21
40585,83.22,83.67,83.18,83.43
40588,83.52,83.52,83.06,83.32
40589,83.32,83.91,83.15,83.74
40590,83.77,83.98,83.47,83.67
40591,83.68,83.75,83.12,83.3
40592,83.29,83.53,82.99,83.15
40595,83.06,83.26,83,83.12
40596,83.13,83.54,82.54,82.76
40597,82.78,82.89,82.28,82.48
40598,82.48,82.52,81.58,81.88
40599,81.88,82.06,81.62,81.71
40602,81.64,81.98,81.58,81.78
40603,81.91,82.24,81.75,81.84
40604,81.85,82.11,81.54,81.86
40605,81.85,82.52,81.69,82.44
40606,82.41,83.05,82.19,82.31
40609,82.32,82.4,81.91,82.24
40610,82.23,82.85,82.17,82.66
40611,82.64,82.93,82.54,82.72
40612,82.74,83.17,82.66,82.97
40613,82.97,83.3,81.63,81.83
40616,81.71,82.45,80.57,81.68
40617,81.67,82.02,80.57,80.75
40618,80.74,81.17,76.43,77.36
40619,77.21,79.74,77.06,79.1
40620,79.07,81.99,79.03,80.59
40623,80.85,81.33,80.69,81.1
40624,81.11,81.3,80.82,80.98
40625,80.98,81.07,80.67,80.92
40626,80.93,81.05,80.74,80.99
40627,80.99,81.49,80.85,81.34
40630,81.39,81.84,81.36,81.72
40631,81.72,82.49,81.5,82.47
40632,82.46,83.19,82.34,82.9
40633,82.91,83.22,82.54,83.19
40634,83.18,84.72,83.14,84.05
40637,84.13,84.38,83.82,84.02
40638,84.28,85.24,84.01,85.15
40639,85.16,85.52,84.81,85.4
40640,85.39,85.5,84.58,85.03
40641,85.03,85.4,84.65,84.75
40644,84.91,85.16,84.48,84.63
40645,84.68,84.78,83.44,83.56
40646,83.57,84.26,83.47,83.92
40647,83.92,83.93,82.92,83.48
40648,83.49,83.78,82.93,83.12
40651,83.12,83.26,82.15,82.47
40652,82.55,82.76,82.29,82.57
40653,82.55,83.08,82.25,82.52
40654,82.52,82.58,81.59,81.87
40655,81.88,82.11,81.63,81.83
40658,81.79,82.43,81.63,81.83
40659,81.83,81.97,81.45,81.58
40660,81.59,82.79,81.23,82.23
40661,82.24,82.27,81.37,81.55
40662,81.54,81.63,81.01,81.21
40665,81.1,81.69,80.96,81.24
40666,81.23,81.27,80.66,80.96
40667,80.96,81.2,80.41,80.6
40668,80.63,80.69,79.54,80.32
40669,80.29,80.94,80.16,80.62
40672,80.61,80.84,80.14,80.29
40673,80.25,80.91,80.13,80.87
40674,80.88,81.32,80.59,81.16
40675,81.14,81.34,80.67,80.99
40676,80.98,81.09,80.32,80.79
40679,80.82,81.06,80.61,80.84
40680,80.85,81.77,80.71,81.4
40681,81.41,81.74,80.9,81.67
40682,81.67,82.23,81.44,81.66
40683,81.64,81.86,81.45,81.71
40686,81.75,82.04,81.29,81.94
40687,81.97,82.21,81.58,82
40688,82,82.17,81.75,82.04
40689,82.01,82.09,81.14,81.35
40690,81.36,81.36,80.69,80.79
40693,80.81,80.98,80.73,80.94
40694,80.95,81.77,80.67,81.48
40695,81.31,81.5,80.64,80.89
40696,80.9,81.32,80.55,80.96
40697,80.99,81.01,80.03,80.26
40700,80.24,80.39,79.96,80.11
40701,80.12,80.34,79.95,80.11
40702,80.09,80.28,79.67,79.9
40703,79.91,80.42,79.8,80.37
40704,80.36,80.46,79.93,80.3
40707,80.27,80.69,80.08,80.21
40708,80.2,80.63,80.05,80.53
40709,80.52,81.05,80.35,80.95
40710,80.95,81.03,80.45,80.61
40711,80.59,80.67,79.97,80.05
40714,80.13,80.37,79.99,80.25
40715,80.23,80.34,80.02,80.28
40716,80.29,80.38,79.99,80.31
40717,80.32,80.79,80.29,80.41
40718,80.42,80.61,80.1,80.43
40721,80.44,80.98,80.39,80.88
40722,80.9,81.27,80.63,81.02
40723,81.06,81.19,80.54,80.81
40724,80.8,80.86,80.24,80.56
40725,80.72,81.14,80.52,80.81
40728,80.79,80.91,80.52,80.73
40729,80.72,81.19,80.71,81.08
40730,81.08,81.12,80.76,80.94
40731,80.93,81.41,80.77,81.22
40732,81.22,81.47,80.49,80.66
40735,80.54,80.83,80.08,80.25
40736,80.27,80.37,78.49,79.14
40737,79.13,79.57,78.64,78.85
40738,78.87,79.61,78.46,79.14
40739,79.16,79.27,78.89,79.14
40742,79.07,79.18,78.91,79.05
40743,79.05,79.28,78.8,79.16
40744,79.17,79.32,78.68,78.85
40745,78.87,79.03,78.2,78.55
40746,78.49,78.72,78.26,78.54
40749,78.24,78.55,78.02,78.24
40750,78.26,78.65,77.81,77.93
40751,77.94,78.17,77.56,77.9
40752,77.9,78.02,77.61,77.68
40753,77.7,77.86,76.7,76.77
40756,77.36,78.03,76.28,77.36
40757,77.32,77.78,76.95,77.32
40758,77.32,77.4,76.76,77.03
40759,77.04,80.24,76.98,79.18
40760,79.07,79.41,78.31,78.39
40763,78.15,78.46,77.47,77.85
40764,77.84,77.84,76.68,77.26
40765,77.26,77.27,76.33,76.78
40766,76.78,77.22,76.29,76.87
40767,76.87,77.02,76.48,76.67
40770,76.9,77.09,76.57,76.81
40771,76.8,76.93,76.62,76.82
40772,76.81,76.82,76.39,76.59
40773,76.6,76.7,76.42,76.53
40774,76.54,76.97,75.96,76.5
40777,76.81,77.21,76.54,76.84
40778,76.83,76.93,76.45,76.65
40779,76.66,77.07,76.44,76.95
40780,76.95,77.69,76.82,77.45
40781,77.43,77.46,76.47,76.65
40784,76.73,77.03,76.54,76.85
40785,76.86,76.98,76.59,76.73
40786,76.73,76.84,76.4,76.66
40787,76.9,77.23,76.51,76.94
40788,76.91,76.97,76.52,76.79
40791,76.86,76.98,76.66,76.92
40792,76.91,77.72,76.7,77.54
40793,77.56,77.71,77.05,77.17
40794,77.22,77.6,77.12,77.5
40795,77.5,77.85,77.08,77.59
40798,77.5,77.59,76.72,77.12
40799,77.15,77.25,76.78,76.91
40800,76.9,77.06,76.57,76.69
40801,76.68,77.29,76.53,76.71
40802,76.69,76.98,76.62,76.76
40805,76.91,76.98,76.3,76.56
40806,76.61,76.76,76.33,76.47
40807,76.43,76.73,76.1,76.47
40808,76.43,76.97,76.1,76.25
40809,76.26,76.88,76.12,76.54
40812,76.57,76.76,76.21,76.36
40813,76.39,76.93,76.23,76.74
40814,76.74,76.87,76.31,76.53
40815,76.53,77.02,76.37,76.82
40816,76.82,77.19,76.48,77.01
40819,77.07,77.11,76.5,76.61
40820,76.62,76.98,76.52,76.85
40821,76.84,77.07,76.58,76.78
40822,76.78,76.83,76.54,76.68
40823,76.68,76.91,76.56,76.7
40826,76.78,76.85,76.54,76.67
40827,76.67,76.76,76.57,76.68
40828,76.68,77.49,76.3,77.24
40829,77.26,77.29,76.66,76.86
40830,76.86,77.45,76.81,77.21
40833,77.14,77.45,76.59,76.85
40834,76.83,76.9,76.61,76.78
40835,76.77,76.86,76.63,76.81
40836,76.83,77.09,76.65,76.82
40837,76.79,76.91,75.81,76.27
40840,76.21,76.47,75.96,76.11
40841,76.11,76.3,75.73,76.07
40842,76.08,76.32,75.7,76.26
40843,76.22,76.28,75.64,75.96
40844,75.96,76,75.65,75.81
40847,75.63,79.53,75.56,78.18
40848,78.46,78.46,77.98,78.36
40849,78.36,78.41,77.93,78.07
40850,78.08,78.16,77.86,78.04
40851,78.03,78.31,77.95,78.23
40854,78.17,78.18,77.96,78.06
40855,78.06,78.09,77.58,77.72
40856,77.7,77.88,77.51,77.81
40857,77.8,77.87,77.5,77.63
40858,77.64,77.68,77.03,77.11
40861,77.25,77.26,76.79,77.06
40862,77.07,77.33,76.88,77.02
40863,77.03,77.15,76.83,77.05
40864,77.04,77.09,76.87,76.96
40865,76.98,77.03,76.54,76.9
40868,76.85,76.99,76.72,76.86
40869,76.87,77.32,76.81,76.97
40870,76.97,77.58,76.89,77.3
40871,77.29,77.33,76.98,77.11
40872,77.09,77.79,77.03,77.71
40875,77.56,78.24,77.42,77.98
40876,77.98,78.28,77.6,77.92
40877,77.92,78.16,77.28,77.61
40878,77.57,77.81,77.47,77.69
40879,77.68,78.08,77.64,77.99
40882,78.01,78.11,77.66,77.82
40883,77.79,77.85,77.61,77.72
40884,77.72,77.79,77.6,77.68
40885,77.66,77.79,77.12,77.62
40886,77.61,77.78,77.46,77.61
40889,77.67,78,77.52,77.89
40890,77.9,78.02,77.62,77.99
40891,77.97,78.15,77.87,78.01
40892,78.06,78.14,77.69,77.86
40893,77.84,77.97,77.58,77.79
